,Date,Contest_number,Word,Number_of_reported_results,Number_in_hard_mode,ratie_hard_normal,1try,2tries,3tries,4tries,5tries,6tries,7tries,word_freq,num of repeated letters
325,2022-11-28,527,tepid,26051,2484,0.09535142604890408,0.0,10.1010101010101,38.38383838383838,35.35353535353536,13.131313131313133,3.0303030303030303,0.0,0.00020603861329444783,0.0
326,2022-11-29,528,undue,23739,2316,0.0975609756097561,0.0,2.9702970297029703,18.81188118811881,34.65346534653465,28.71287128712871,12.871287128712872,1.9801980198019802,0.0013883755195556987,1.0
327,2022-11-30,529,study,2569,2405,0.9361619307123394,0.0,6.0,30.0,33.0,19.0,10.0,2.0,0.15632617804943874,0.0
328,2022-12-01,530,eject,22628,2200,0.0972246773908432,0.0,2.0,11.0,35.0,36.0,14.000000000000002,2.0,0.0009360770161566534,1.0
329,2022-12-02,531,chafe,24646,2343,0.09506613649273715,0.0,6.0606060606060606,30.303030303030305,33.33333333333333,19.19191919191919,9.090909090909092,2.0202020202020203,0.00010193341904435809,0.0
330,2022-12-03,532,torso,23873,2260,0.09466761613538306,0.0,4.040404040404041,35.35353535353536,36.36363636363637,17.17171717171717,6.0606060606060606,1.0101010101010102,0.0017889990592125312,1.0
331,2022-12-04,533,adore,25577,2398,0.09375610900418345,1.9801980198019802,16.831683168316832,31.683168316831683,28.71287128712871,14.85148514851485,4.9504950495049505,0.9900990099009901,0.0011826169375113076,0.0
332,2022-12-05,534,woken,23153,2200,0.09502008379043753,0.0,2.0,10.0,25.0,36.0,23.0,4.0,0.0003528087147155834,0.0
333,2022-12-06,535,amber,23509,2261,0.09617593262154919,0.0,6.0,22.0,33.0,24.0,12.0,3.0,0.011289565113257183,0.0
334,2022-12-07,536,joust,24899,2388,0.09590746616329973,0.0,6.0,28.999999999999996,34.0,21.0,8.0,2.0,0.0001443234050246549,0.0
335,2022-12-08,537,infer,21199,1863,0.08788150384452097,0.0,3.061224489795918,19.387755102040817,33.6734693877551,26.53061224489796,14.285714285714285,3.061224489795918,0.0011093386870402687,0.0
336,2022-12-09,538,braid,23640,2165,0.09158206429780034,0.0,10.204081632653061,36.734693877551024,35.714285714285715,14.285714285714285,3.061224489795918,0.0,0.0009840451428771305,0.0
337,2022-12-10,539,knock,21157,2041,0.09646925367490665,0.0,3.0,18.0,43.0,27.0,8.0,1.0,0.005290872624132219,1.0
338,2022-12-11,540,naïve,21947,2075,0.0945459516106985,1.0,7.000000000000001,24.0,32.0,24.0,11.0,1.0,0.0018696633894067806,0.0
339,2022-12-12,541,apply,22873,2150,0.09399728938049229,0.0,4.9504950495049505,27.722772277227726,37.62376237623762,21.782178217821784,6.9306930693069315,0.9900990099009901,0.07800238174754268,1.0
340,2022-12-13,542,spoke,24101,2224,0.09227832870005394,0.0,6.0606060606060606,31.313131313131315,38.38383838383838,19.19191919191919,5.05050505050505,0.0,0.011813254211219038,0.0
341,2022-12-14,543,usual,20824,2048,0.09834805993084902,0.0,3.0,20.0,39.0,27.0,10.0,1.0,0.0174006584669122,1.0
342,2022-12-15,544,rival,22176,2127,0.09591450216450216,0.0,7.000000000000001,27.0,35.0,22.0,8.0,1.0,0.004373317528941907,0.0
343,2022-12-16,545,probe,22853,2160,0.09451713123003544,0.0,6.0,24.0,32.0,24.0,11.0,3.0,0.009836564717661941,0.0
344,2022-12-17,546,chord,22336,2088,0.09348137535816618,0.0,7.000000000000001,39.0,38.0,13.0,3.0,0.0,0.0031726855883475727,0.0
345,2022-12-18,547,taper,22166,2108,0.09510060452945954,0.0,8.0,28.000000000000004,30.0,20.0,11.0,3.0,0.0013030395731424378,0.0
346,2022-12-19,548,slate,26010,2422,0.09311803152633602,6.0606060606060606,14.14141414141414,33.33333333333333,27.27272727272727,13.131313131313133,5.05050505050505,1.0101010101010102,0.0038783408322176157,0.0
347,2022-12-20,549,third,24137,2261,0.09367361312507769,0.9900990099009901,9.900990099009901,46.53465346534654,31.683168316831683,8.91089108910891,1.9801980198019802,0.0,0.09757162163311925,0.0
348,2022-12-21,550,lunar,22180,2036,0.09179440937781785,0.0,5.1020408163265305,32.6530612244898,40.816326530612244,17.346938775510203,4.081632653061225,0.0,0.0036717309142925776,0.0
349,2022-12-22,551,excel,20490,2034,0.0992679355783309,0.0,1.0101010101010102,13.131313131313133,34.34343434343434,34.34343434343434,15.151515151515152,2.0202020202020203,0.014425057645940292,1.0
350,2022-12-23,552,aorta,21937,2112,0.09627569859142089,0.0,6.9306930693069315,25.742574257425744,34.65346534653465,19.801980198019802,9.900990099009901,2.9702970297029703,0.0006356535634270399,1.0
351,2022-12-24,553,poise,20281,1911,0.09422612297224003,1.9801980198019802,10.891089108910892,33.663366336633665,31.683168316831683,14.85148514851485,5.9405940594059405,0.9900990099009901,0.00032721651569124195,0.0
352,2022-12-25,554,extra,15554,1562,0.10042432814710042,1.0,5.0,20.0,35.0,28.000000000000004,10.0,1.0,0.0606647977646761,0.0
353,2022-12-26,555,judge,20011,2043,0.10209384838338914,0.0,2.0202020202020203,8.080808080808081,16.161616161616163,26.262626262626267,33.33333333333333,14.14141414141414,0.031566612599684164,0.0
354,2022-12-27,556,condo,20879,2012,0.09636476842760669,0.0,2.0,17.0,35.0,28.999999999999996,14.000000000000002,3.0,0.006567196807214504,1.0
355,2022-12-28,557,impel,20160,1937,0.09608134920634921,0.0,3.0303030303030303,21.21212121212121,40.4040404040404,25.252525252525253,9.090909090909092,1.0101010101010102,6.883556490900811e-05,0.0
356,2022-12-29,558,havoc,20001,1919,0.09594520273986301,0.0,2.0,16.0,38.0,30.0,12.0,2.0,0.001709924979474808,0.0
357,2022-12-30,559,molar,21204,1973,0.09304848141860027,0.0,4.040404040404041,21.21212121212121,38.38383838383838,26.262626262626267,9.090909090909092,1.0101010101010102,0.0006450611826123385,0.0
358,2022-12-31,560,manly,20380,1899,0.09317958783120707,0.0,2.0202020202020203,17.17171717171717,37.37373737373738,29.292929292929294,12.121212121212121,2.0202020202020203,0.0012687122387376785,0.0
